model_tag,model_label,bucket,conditioning_context,start_visit,predicted_visit,n_rows,n_patients,obs_ftv_ml_mean,det_ftv_ml_mean,det_ftv_bias_ml_mean,det_ftv_bias_ml_se,det_ftv_mae_ml_mean,det_ftv_mae_ml_se,mc_mean_ftv_ml_mean,mc_mean_ftv_bias_ml_mean,mc_mean_ftv_bias_ml_se,mc_mean_ftv_mae_ml_mean,mc_mean_ftv_mae_ml_se,mc_median_ftv_ml_mean,mc_median_ftv_bias_ml_mean,mc_median_ftv_bias_ml_se,mc_median_ftv_mae_ml_mean,mc_median_ftv_mae_ml_se,coverage90_ftv_raw_mean,coverage90_ftv_conformal_mean,ftv_raw_width90_ml_mean,ftv_conformal_width90_ml_mean,crps_ftv_mean,near_zero_ftv_prob_mean,alive_det_abs_err_mean,alive_count_abs_err_mc_mean_mean,swd_mm_mc_mean_mean,chamfer_mm_mc_mean_mean,dice_mc_mean_mean,high_t3_obs_ftv_p90_threshold_ml,high_t3_n_patients,high_t3_obs_ftv_ml_mean,high_t3_det_ftv_mae_ml_mean,high_t3_mc_mean_ftv_mae_ml_mean,high_t3_mc_median_ftv_mae_ml_mean,subgroup_type,subgroup_value
bio_ftv010_alive000,FTV-only ablation,T2->T3,"T0,T1,T2->T3",T2,T3,556,556,26.583071804253613,24.542890378952624,-2.040181425300991,0.5289587177932745,5.200685053541178,0.4884296046337568,28.340648179222953,1.75757637496934,0.513747123120204,6.257363298408091,0.44604168669766536,26.56133909630532,-0.021732707948294603,0.5093849884356371,5.258500267375541,0.45787641262010365,0.8723021582733813,0.8938848920863309,21.7127811826417,24.699815855712004,4.404442718189216,0.03982126798561151,7.214274147635982,5.799348021582734,3.0457395031740035,5.826800664013228,0.0379750074142889,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T0->T1,T0->T1,T0,T1,202,202,19.435996261338868,19.474035922209815,0.03803966087095022,0.36999424685422266,2.847304046834091,0.3107553865515488,22.170061843659973,2.7340655823211026,0.35993419118409836,4.1316491314451875,0.28603192844179554,20.409337147022057,0.9733408856831861,0.35589254233442597,3.004382204176596,0.2940507951052756,0.905940594059406,0.9306930693069307,18.36410508989443,20.271687149008613,2.38044498560238,0.05849706064356436,0.15815836722307866,0.288907797029703,1.1265123242305384,3.307925177545961,0.055224570806005,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T0->T1,T0->T1,T0,T1,556,556,26.081674834357027,24.39245740962438,-1.6892174247326461,0.6654578972286975,5.330086047807953,0.6299100842986458,27.038645539153457,0.9569707047964303,0.6556778542595852,6.13582909417291,0.6030991405678946,25.31552694193266,-0.7661478924243686,0.6540969501859036,5.322741407158878,0.6146971300518662,0.8651079136690647,0.8902877697841727,18.433788285459947,20.33951291272822,4.540822610388592,0.04682582059352518,0.8159210603657386,0.9641692895683454,1.1829086019741073,3.4948842656168444,0.049537812210930926,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T0->T2,T0->T2,T0,T2,202,202,20.105950954036516,19.83051605835717,-0.27543489567934665,0.4884183472038814,3.4642424783489325,0.4233480466667103,23.98118436900902,3.875233414972504,0.48839716101684444,5.602670644921361,0.3963289554704754,21.718421332125153,1.6124703780886362,0.4888607921095243,4.009605309169104,0.41465135910629675,0.900990099009901,0.9207920792079208,22.33171133262475,26.615379578301326,3.2490705984017234,0.0609529702970297,1.3440478151977653,2.1387298886138613,1.1318239670696295,3.3649837917796,0.05229315271160134,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T0->T2,T0->T2,T0,T2,556,556,26.43415176199286,23.816552007324773,-2.6175997546680896,0.780682175295182,6.284562066385395,0.7420558170362183,27.99348179228633,1.5593300302934707,0.7631083252159637,7.782545195200318,0.6910744289399693,25.768124029797335,-0.6660277321955288,0.7555071386981477,6.422782558010953,0.7051681576705272,0.8579136690647482,0.8938848920863309,22.81328584146075,27.066175165404626,5.486863809317636,0.048259049010791366,2.193255587554664,3.0996374775179856,1.2393256270490487,3.569337533547323,0.04783583903354211,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T0->T3,T0->T3,T0,T3,202,202,20.421712323405295,20.939431923336397,0.5177195999310996,0.5217964108601695,3.8241640373847336,0.4481602712329154,24.22592586276955,3.8042135393642575,0.5280851207172188,5.646634938519599,0.43845731006977934,21.663263262877656,1.2415509394723623,0.5191151774058508,4.11027607168523,0.43942903592195603,0.8861386138613861,0.9207920792079208,24.07035537623613,28.411425865383798,3.3413231073195564,0.07242032797029703,1.4545168197981202,2.2951345915841586,1.150726744778019,3.328745020448405,0.05463913904248916,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T0->T3,T0->T3,T0,T3,556,556,26.583071804253613,24.35224881671077,-2.230822987542844,0.8139066842513331,6.773198502195715,0.7673011361028216,27.599058284605327,1.0159864803517125,0.7988791719759089,8.208014406521922,0.7201928294923547,25.112625661132945,-1.4704461431206657,0.7948781811855616,6.8542930280415595,0.7423450342352957,0.8812949640287769,0.8938848920863309,25.078631893009625,29.402304821296173,5.856427206775157,0.05846728866906475,2.0033162774370727,2.8519418839928057,1.2252443237875004,3.5419504640689143,0.050263370650716795,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,202,202,20.105950954036516,19.08897489894697,-1.0169760550895461,0.4879054908865781,3.472827141789954,0.428012398779843,23.348117702513353,3.242166748476842,0.49801750480751217,5.172185197192646,0.40893292742072057,21.61947242012891,1.5135214660923966,0.4971089378174178,4.0117405395900985,0.42242642845544376,0.8663366336633663,0.9158415841584159,22.13043143614129,27.298825026497916,3.2853282948491214,0.05370126856435643,1.251927281075185,2.160929764851485,1.4482498156604382,3.9189821426931486,0.04321912274095186,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T1->T2,"T0,T1->T2",T1,T2,556,556,26.43415176199286,24.427849348798997,-2.0063024131938634,0.5501608707200323,5.5902325657099174,0.5036090918829949,28.67675077823259,2.2425990162397307,0.5335040105507012,6.610233363172277,0.46363582512617346,27.02871355358083,0.59456179158797,0.5288709789602272,5.63179071575312,0.47243368652804696,0.8525179856115108,0.89568345323741,22.354666436873906,27.510258907091366,4.731647101453245,0.0427369042266187,2.118756090351146,2.9880634554856114,1.7055230664080687,4.247799318060772,0.03873952324835946,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,202,202,20.421712323405295,19.956029020966245,-0.4656833024390468,0.5060621146335234,3.703264424193589,0.4346815909061366,23.9990870260249,3.577374702619601,0.49780028489096145,5.577729878599818,0.3958451441995543,21.730224862117847,1.3085125387125527,0.49460476386625213,4.160598963323346,0.40869303696158793,0.8861386138613861,0.9306930693069307,24.20970829359082,30.40389893822533,3.344090787456074,0.06335086633663366,1.4286714157845715,2.2724899443069306,1.568045184601016,4.021014999502609,0.04042649414103158,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T1->T3,"T0,T1->T3",T1,T3,556,556,26.583071804253613,24.28246230489344,-2.3006094993601764,0.6881215946376694,6.315099587957412,0.6412419099978789,28.347566213293806,1.764494409040192,0.6668127774052286,7.701542001087662,0.5859841829592951,26.09961168458466,-0.48346011966895286,0.6630687892839427,6.477606507287765,0.6037208491431597,0.8579136690647482,0.8902877697841727,24.31994470910131,30.463379109002528,5.462979102793242,0.04799207508992806,1.9845032780933722,2.8607098696043165,1.7674849322182666,4.342156431478759,0.03639443738781661,,0,,,,,collection,ISPY2
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,202,202,20.421712323405295,19.8345493328057,-0.5871629905995929,0.4295047954692061,3.3562659498737166,0.3607592014444073,23.424716767648388,3.003004444243092,0.41830920872715704,4.842436534128735,0.3212254638238087,21.750079370179673,1.3283670467743771,0.4167968924764262,3.79156327769459,0.3331312060355376,0.8910891089108911,0.9356435643564357,20.859960244629264,24.723743097545864,3.027009599372503,0.05375928217821782,1.3692956699593233,2.221728032178218,2.5015137859022443,5.077268602770152,0.04106747338336455,,0,,,,,collection,ACRIN-6698
bio_ftv010_alive002,Medium FTV + medium alive,T2->T3,"T0,T1,T2->T3",T2,T3,556,556,26.583071804253613,24.868141107200284,-1.7149306970533311,0.5219505179408468,5.145487308772984,0.47961113774672065,28.401001720991083,1.8179299167374687,0.5053680922483328,6.155463824884482,0.4394107819549136,26.824244633432425,0.2411728291788123,0.5029678104152432,5.26567488984574,0.4506908719688408,0.8651079136690647,0.8884892086330936,21.021125232794436,24.874198339314518,4.39304391790484,0.04386100494604316,1.920160856607149,2.8488154788669067,3.0177213218889665,5.772675460104239,0.03826177468521896,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,202,202,19.435996261338868,19.369352204316844,-0.06664405702202428,0.3706665133472265,2.829299797076046,0.31239430511971167,22.168141679662863,2.73214541832399,0.34813419284202896,4.055540014861697,0.27659887471400946,20.425445349367216,0.9894490880283489,0.3533299523340834,2.98043644874801,0.29243582594286494,0.9108910891089109,0.9455445544554455,18.260249451056904,21.684667367109462,2.3582479080765477,0.057646194306930694,0.13077287390680598,0.35119508044554454,1.1286139403408684,3.310289029693304,0.054978812585376464,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T0->T1,T0->T1,T0,T1,556,556,26.081674834357027,24.29783872856218,-1.7838361057948457,0.6643973408998167,5.326335679598052,0.6293174383977171,27.104474107311223,1.0227992729541984,0.6542517280900563,6.239238730695963,0.5998245585432442,25.38532036154256,-0.6963544728144612,0.6502353197241308,5.34227093193414,0.6101282759172174,0.8579136690647482,0.8848920863309353,18.735999835382355,22.156866339344095,4.552318314309171,0.04544879721223022,0.7954225334332143,1.0078406025179856,1.1837929753186378,3.4949102863167214,0.04969037698477459,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,202,202,20.105950954036516,19.64934726062888,-0.4566036934076359,0.48690290052414625,3.455208155984302,0.4227485572494643,24.25018148146489,4.144230527428373,0.4873955034077582,5.78457579895555,0.3956338777867546,21.81007573031051,1.7041247762739926,0.4854973496595578,4.015310451464285,0.4122415741880057,0.8861386138613861,0.9108910891089109,22.88307025293475,28.010491779779183,3.267404169813021,0.05724009900990099,1.3066880024305665,2.186301051980198,1.1297365325032422,3.3633350657562313,0.0519503341409306,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T0->T2,T0->T2,T0,T2,556,556,26.43415176199286,23.655885789437168,-2.7782659725556917,0.777205969588071,6.28095593278143,0.7395099613389824,28.17768755508953,1.7435357930966742,0.75227811709145,7.790485257180261,0.679739178048769,25.877620779763145,-0.5565309822297184,0.7476779554997678,6.403656835812516,0.696917661992268,0.8399280575539568,0.8974820143884892,23.17159350806734,28.298167337085637,5.460860439583356,0.045027259442446045,2.1611649461572977,3.041823572392086,1.2380209170817076,3.5686634683728617,0.04787913607811157,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,202,202,20.421712323405295,20.686487315773004,0.26477499236771124,0.5153603818090341,3.7085438631661924,0.44443305694031926,24.32539481450638,3.9036824911010872,0.5095048136723279,5.739358405278887,0.4141593912489133,21.807712018911285,1.3859996955059875,0.5080980839234621,4.067938416787749,0.43057157680597835,0.900990099009901,0.9306930693069307,23.43609413437739,26.96518100377931,3.3001755706161915,0.06551670792079207,1.417409352146753,2.2080174814356437,1.1542409824302893,3.3311793460539554,0.054474253522311826,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T0->T3,T0->T3,T0,T3,556,556,26.583071804253613,24.122826786367604,-2.460245017886005,0.807562685214489,6.67039524622154,0.7634747971473299,27.798205840018355,1.215134035764741,0.7897141864561322,8.287868686703668,0.7089043681903191,25.322187596490366,-1.2608842077632472,0.783011272295766,6.81165685294786,0.7296368985453973,0.8669064748201439,0.8902877697841727,24.782547687579992,28.306316990212796,5.83051716062703,0.05456103866906475,1.9727758863847034,2.867630114658273,1.2267095319123817,3.541075031724707,0.05028683098652602,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,202,202,20.105950954036516,19.019959971229984,-1.0859909828065342,0.48824846367093844,3.484047939982693,0.42879262046447364,23.444945298802526,3.338994344766016,0.4975747906418543,5.209658826916564,0.4099026293202171,21.642441108144958,1.5364901541084426,0.4963371862362256,4.005413713901727,0.42223012555862544,0.8762376237623762,0.9207920792079208,22.282525039027064,27.14958295048859,3.2752836166539296,0.052192914603960396,1.2330486243314083,2.077216120049505,1.444894907700373,3.914980228713232,0.04348994012193752,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T1->T2,"T0,T1->T2",T1,T2,556,556,26.43415176199286,24.406238020705093,-2.027913741287771,0.5510805318912505,5.603490559370355,0.504504288685327,28.7721102409438,2.3379584789509402,0.5330071243819745,6.6431864489487165,0.4630640873282203,27.088608976427725,0.6544572144348636,0.5305929745435851,5.651677264943192,0.4740764381497919,0.8597122302158273,0.8938848920863309,22.602329554027296,27.467586386276523,4.754436117415847,0.04215377697841727,2.1016900516885646,2.9613168839928057,1.7025299159694613,4.243980641666673,0.03871063143180626,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,202,202,20.421712323405295,19.80621066884786,-0.615501654557436,0.5006477572907452,3.6366799711841447,0.4321281631500912,24.196382989541846,3.774670666136553,0.4921166981460672,5.667865412813963,0.39145975097586044,21.80715304007771,1.3854407166724225,0.48944951034654394,4.133362142530465,0.40510725093622696,0.8564356435643564,0.9108910891089109,24.40240197782962,29.546384088240593,3.3587141149730564,0.05890315594059406,1.3973453098004407,2.2597269492574257,1.5537316355767863,4.0057667555795975,0.04052059239434001,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T1->T3,"T0,T1->T3",T1,T3,556,556,26.583071804253613,24.19113907441006,-2.391932729843552,0.6853399396028779,6.298180969655789,0.6391614310176847,28.579655613860087,1.9965838096064752,0.6608791275898672,7.735519617519252,0.5797647254532682,26.26325580383267,-0.31981600042094394,0.6570589586976717,6.4521822929911234,0.597411563315855,0.8579136690647482,0.8974820143884892,24.4950360036578,29.637795472408293,5.444513076850083,0.04551905350719424,1.958588807488517,2.7850930193345325,1.7606913711115857,4.329559847845739,0.03640926018004409,,0,,,,,collection,ISPY2
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,202,202,20.421712323405295,19.793256078902587,-0.628456244502707,0.4267930468554666,3.3403120446438774,0.3586173418247001,23.41500224419507,2.993289920789778,0.4176945257696379,4.874269742480759,0.3175582456534407,21.75174534535543,1.3300330219501397,0.41405287584753725,3.763594130062565,0.3313153616893272,0.8762376237623762,0.9158415841584159,20.67843576600311,23.900593990576578,3.0321977490059706,0.05331451113861386,1.350065696652573,2.2317837252475248,2.496932439909465,5.052658316380072,0.0410854407084662,,0,,,,,collection,ACRIN-6698
bio_ftv020_alive005,High FTV + high alive,T2->T3,"T0,T1,T2->T3",T2,T3,556,556,26.583071804253613,24.85110938851116,-1.731962415742459,0.5188458204377403,5.119582187208891,0.476844203554068,28.443546306120197,1.8604745018665865,0.5044575359412424,6.139708618457285,0.4390823837466328,26.861082686381256,0.2780108821276409,0.49962783819408974,5.255572703468058,0.4472131375626914,0.8723021582733813,0.89568345323741,21.077965877078967,24.299223865383976,4.385382528048691,0.042793109262589925,1.9069732794229932,2.8221110611510793,3.019740535702348,5.780247738242498,0.03811011696812128,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T1,T0->T1,T0,T1,202,202,19.435996261338868,10.321228717079068,-9.1147675442598,0.9638769577228289,9.154672364937733,0.9619936233173951,27.194601282276885,7.758605020938013,0.7544820515887825,11.846052361092326,0.41300302800425115,20.352093309661,0.9160970483221303,0.8294291057762452,7.753227289224879,0.626945455135902,0.698019801980198,0.9108910891089109,51.01581319758756,52.91150114061627,5.748449618620629,0.0032487623762376236,77.04759376746888,39.58680770420792,1.2496333792958967,3.4702065302683653,0.050510375357605594,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T1,T0->T1,T0,T1,556,556,26.081674834357027,13.439886944155049,-12.641787890201979,1.1106482069173662,12.875361865498501,1.1058030768369012,31.369429187216372,5.287754352859344,0.937248092740769,13.526416761464127,0.7740466483469439,24.47011953142213,-1.6115553029348948,0.9981241499688216,10.012912486552018,0.9056961420310039,0.7715827338129496,0.8974820143884892,52.63286610719776,54.52812245493272,7.537432944832196,0.002754046762589928,76.73366307096322,38.13505367580935,1.3046468182982065,3.666734661060276,0.04557304300399092,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T2,T0->T2,T0,T2,202,202,20.105950954036516,10.412816077787982,-9.693134876248536,0.9905338821775924,9.83899948155698,0.9833529418346107,28.893518981443492,8.787568027406975,0.7908630476552718,12.576200831529176,0.471996188906602,21.15805872729245,1.0521077732559347,0.8541063589627459,7.8723716196534275,0.6532038454473992,0.7722772277227723,0.900990099009901,54.3831518717093,56.365255084184184,6.0006696638232295,0.006748917079207921,77.71814497951233,40.58135442450495,1.2536366280686166,3.5365211487598183,0.04752570644795548,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T2,T0->T2,T0,T2,556,556,26.43415176199286,12.80093057171504,-13.633221190277823,1.1983536344655727,13.95336341373562,1.1916956765173383,32.18017581565468,5.746024053661819,1.035023014480017,15.14324966062149,0.8470990216436877,24.497552189659736,-1.9365995723331284,1.0968104489055235,11.076075151100016,0.994337283406401,0.8003597122302158,0.9010791366906474,56.009386669486844,57.991493899212855,8.451342562024529,0.00581019559352518,77.97928725643982,39.840314467176256,1.3680481496407242,3.7540473781836137,0.043848770339411015,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T3,T0->T3,T0,T3,202,202,20.421712323405295,11.014660362975071,-9.407051960430223,1.0584537506588623,9.606693653647904,1.0494946816052095,29.426252385568723,9.004540062163427,0.8870180068499914,13.259075895040134,0.5617387628723022,21.125547657854575,0.7038353344492772,0.9525665042330143,8.382185125746275,0.7485253450813665,0.7524752475247525,0.905940594059406,56.39299431043006,59.035767084813614,6.394730900469281,0.009204826732673267,78.13570268525936,40.89982982673267,1.260884378869201,3.492595773843467,0.05039773634073912,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T0->T3,T0->T3,T0,T3,556,556,26.583071804253613,12.95079221890947,-13.632279585344143,1.2318834621697619,14.06679466516394,1.2230498684263207,31.97753570623022,5.394463901976608,1.1030520078692687,15.98959927329188,0.8991634021248708,23.878258017573835,-2.7048137866797792,1.1467323546101387,11.534263024832194,1.0432961200833957,0.7715827338129496,0.8992805755395683,57.04581005564515,59.688561800457535,9.065873491223641,0.008135678956834532,79.05693302389315,40.74058565647482,1.3420374372174577,3.715512681420104,0.046270523124828496,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T1->T2,"T0,T1->T2",T1,T2,202,202,20.105950954036516,9.747742753221257,-10.358208200815257,0.9900968372355485,10.498327308393302,0.982727046481536,28.346301840283395,8.240350886246882,0.7443111901064173,11.747062909163123,0.4530917802528805,21.284170414778313,1.1782194607417968,0.8116756489629994,7.841462402955036,0.5998422581357893,0.7722772277227723,0.9108910891089109,53.16688068899946,55.20555738483874,5.884911009457254,0.007986540841584159,78.56776222014007,41.31050819925743,1.5756469394729753,4.0867941583410525,0.03953699609195021,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T1->T2,"T0,T1->T2",T1,T2,556,556,26.43415176199286,13.068576831545542,-13.36557493044732,1.0428147944751442,13.799901676824833,1.0325714450565981,32.79323097381559,6.3590792118227215,0.842284433954358,14.015639417171382,0.6544933295325904,25.6985822955217,-0.7355694664711641,0.9048572306892172,10.367872113797732,0.791240055000224,0.8003597122302158,0.8974820143884892,54.590389502256784,56.62811829275819,7.783703914334546,0.006800809352517986,78.30637559781802,40.089225494604314,1.8376513996103891,4.428368564406848,0.035188122854915634,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T1->T3,"T0,T1->T3",T1,T3,202,202,20.421712323405295,10.286211780905383,-10.135500542499912,1.07015871262476,10.336289649768782,1.060560870189132,29.26638943393297,8.844677110527675,0.8624492043206605,13.079943598937176,0.530891174515257,21.353286980459245,0.9315746570539474,0.9160225611849647,8.467004112660051,0.6976728785932228,0.7623762376237624,0.8910891089108911,56.951396761296856,59.156133450821734,6.421097694301244,0.009630259900990099,79.25555313363819,41.7208578279703,1.635002982766882,4.143998751044871,0.036940672428776564,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T1->T3,"T0,T1->T3",T1,T3,556,556,26.583071804253613,12.892264403950447,-13.690807400303168,1.1455810206513188,14.202115141042805,1.1343098416418027,32.78320586552197,6.200134061268356,0.985166768557744,15.527721168686629,0.7780650109748789,24.788942105230642,-1.7941296990229696,1.0364889778346165,11.376468783839387,0.9202786270580968,0.7643884892086331,0.9046762589928058,58.297568490323556,60.50250435809221,8.707377346279312,0.008121627697841726,79.7365376482443,41.16274168165467,1.8788721985905223,4.521660791759009,0.03305690999949886,,0,,,,,collection,ISPY2
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T2->T3,"T0,T1,T2->T3",T2,T3,202,202,20.421712323405295,10.038113347011,-10.383598976394294,1.0236944425064953,10.474316672464965,1.0190860957551455,29.08557023760148,8.663857914196184,0.7737081628989714,12.503507182142107,0.44076048420711905,21.624747488750486,1.2030351653451943,0.8486978392180409,8.391950037587407,0.6140978929881175,0.7673267326732673,0.9158415841584159,56.52559085845185,58.86550738481088,6.27710175360893,0.007329053217821782,79.88294791004223,41.58253403465346,2.556719928007474,5.154112131696239,0.037481776806686413,,0,,,,,collection,ACRIN-6698
v2_sched_samp_baseline,Previous scheduled-sampling baseline,T2->T3,"T0,T1,T2->T3",T2,T3,556,556,26.583071804253613,12.966922868512299,-13.616148935741315,1.0309399252382623,13.981319225382913,1.022095384737224,33.01123824451171,6.4281664402581,0.8345592914534979,14.27391394468309,0.6354798379453466,25.489059146441075,-1.0940126578125384,0.8940675216084117,10.483257646206129,0.7768510701032857,0.7787769784172662,0.89568345323741,58.41267270438391,60.75232308515132,7.930286810667807,0.00647060476618705,80.7626641282307,41.662615220323744,3.1142866753175538,5.9498910412507415,0.03474446646536825,,0,,,,,collection,ISPY2
bio_ftv010_alive000,FTV-only ablation,T0->T1,T0->T1,T0,T1,147,147,24.495639888648707,22.844922844778328,-1.650717043870381,1.6187016510162362,5.696830422417574,1.5545326236955583,25.76098645082828,1.265346562179574,1.60885251903885,6.905144003498129,1.5075777239872836,23.970481436983402,-0.5251584516653053,1.6024814294911272,5.872164285138,1.52763067700978,0.8095238095238095,0.8571428571428571,19.115683055520872,21.686159334304477,5.087214434088858,0.03664434523809524,8.861919829229109,5.980256164965986,1.2108261632908086,3.4826586547940552,0.050749914377588,,0,,,,,fold,0
bio_ftv010_alive000,FTV-only ablation,T0->T1,T0->T1,T0,T1,154,154,26.977508194079356,24.931369723144645,-2.046138470934711,1.107986462801046,4.743420964834665,1.0525867373335764,28.095027660960756,1.117519466881403,1.1074561287100342,5.732257666895432,1.0098803092958804,26.10698118812685,-0.8705270059525064,1.0911082002359154,4.655089623752637,1.0265656777109957,0.8571428571428571,0.9025974025974026,19.5955429233122,22.168838057591767,3.9348054904533516,0.03700791396103896,7.214458223674204,4.4244622564935066,1.1511649056106168,3.4697417502022776,0.04952178091334499,,0,,,,,fold,1
bio_ftv010_alive000,FTV-only ablation,T0->T1,T0->T1,T0,T1,146,146,27.2860945564725,24.449559207917588,-2.8365353485549094,0.9037207172357817,5.235510614005483,0.8265360869298304,27.747407645121573,0.46131308864907306,0.869758402225971,5.929119750639076,0.717985217855365,25.604091467607695,-1.6820030888648054,0.862977546001274,5.022978726608329,0.7682703574682466,0.8767123287671232,0.9178082191780822,19.838066746320386,22.412305176666116,4.152874459837765,0.05000535102739726,7.5227671494222665,4.48531142979452,1.2010184878002628,3.5277183166016814,0.049107809066678845,,0,,,,,fold,2
bio_ftv010_alive000,FTV-only ablation,T0->T1,T0->T1,T0,T1,151,151,20.628431680936455,20.492022144944247,-0.13640953599221015,0.54026753343962,3.523218726363588,0.45744863843605577,23.5604662710086,2.932034590072145,0.5368459745825152,4.818674422973804,0.43671305382043246,21.58157697763457,0.9531452966981159,0.5423492418488434,3.7591015489739124,0.45386522611322955,0.8741721854304636,0.9006622516556292,18.970659590125294,21.54383471636577,3.0632853853842845,0.044676117549668874,5.847912347869368,3.121430049668874,1.1666421038018362,3.420661004781087,0.050576681385423594,,0,,,,,fold,3
bio_ftv010_alive000,FTV-only ablation,T0->T1,T0->T1,T0,T1,160,160,22.333900863168672,20.57707622979753,-1.756824633371147,1.1501458758042051,4.284687067685724,1.1076030545051259,23.754684988336543,1.420784125167868,1.1478376872273457,5.641962225544399,1.0630275247291308,21.627524492846483,-0.7063763703221896,1.1404859765719386,4.394892516209947,1.0873674317403115,0.9,0.925,19.308877867292455,21.88356229463789,3.776806902025387,0.049169921875,7.504225043952465,4.528857421875,1.1421363188460139,3.3881071432470593,0.053422878013560694,,0,,,,,fold,4
bio_ftv010_alive000,FTV-only ablation,T0->T2,T0->T2,T0,T2,147,147,25.291408364099155,22.16051168602539,-3.1308966780737655,1.8129151011834028,6.969039314972646,1.7381448443544467,26.59573362988671,1.3043252657875521,1.7866679074273644,8.90744301130242,1.6310710118425706,23.933629188613455,-1.3577791754856987,1.7778423855351082,7.217001846473111,1.6782739147686057,0.8367346938775511,0.8571428571428571,23.963862047201914,28.50592094222042,6.2979312336973665,0.0391156462585034,10.88187712755333,7.682690263605442,1.1977692824589692,3.50234929564643,0.04894563749485613,,0,,,,,fold,0
bio_ftv010_alive000,FTV-only ablation,T0->T2,T0->T2,T0,T2,154,154,26.79363715276651,24.249793967565502,-2.5438431852010113,1.2264757885872353,5.218190657602089,1.1698577702231656,28.825659683553578,2.0320225307870614,1.2066783400970882,6.8262037320872535,1.0855894109784379,26.168227911770053,-0.6254092409964602,1.2004134640593864,5.334254318830847,1.121415765252219,0.8766233766233766,0.9090909090909091,23.838546077194025,28.39182579576061,4.497595585494842,0.0388088474025974,9.472967152471666,6.388646509740259,1.1730695664049493,3.5094217855979104,0.048633639037595267,,0,,,,,fold,1
bio_ftv010_alive000,FTV-only ablation,T0->T2,T0->T2,T0,T2,146,146,28.031134905866093,24.400083065697682,-3.6310518401684106,1.4000511548218122,6.022092279453773,1.341999823425724,28.865584900900615,0.8344499950345188,1.3497019608877594,7.383576416090524,1.204374030198727,26.217220607052454,-1.8139142988136432,1.3483253790505954,6.003578430901822,1.2617847885716902,0.863013698630137,0.910958904109589,23.08714221122873,27.640825418313316,5.082838945440904,0.05104880136986301,10.122717889204417,7.213024400684931,1.1848576288229105,3.5389413136727366,0.046616157473764956,,0,,,,,fold,2
